"addr";"price";"name";"geo_lat";"geo_lon"
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7874820.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7874820.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7874820.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7680380.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7680380.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7680380.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7680380.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7680380.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7680380.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7680380.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 3";7362269.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";9568240.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";9422160.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";9568240.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";9568240.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7829640.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7680380.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7628880.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7583160.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7879830.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7419360.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";9568240.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";9568240.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7777600.0;avito;55.8007708;49.2386754
"Казань; р-н Советский; ул. Александра Курынова; стр. 1-3; корп. 4";7777600.0;avito;55.8007708;49.2386754
